CHR_A	BP_A	SNP_A	MAF_A	CHR_B	BP_B	SNP_B	MAF_B	R2	DP
1	1188451	Marker1	0.114114	10	48164130	Marker2	0.134503	0.273067	0.543212
1	1188451	Marker1	0.114114	10	48170476	Marker3	0.0621118	0.221838	0.635743
1	1188451	Marker1	0.114114	10	61343024	Marker4	0.0848394	0.202895	0.526594
1	1188451	Marker1	0.114114	10	62577745	Marker5	0.0672691	0.225913	0.629993
1	1188451	Marker1	0.114114	10	64174479	Marker6	0.0682051	0.240771	0.636791
1	1188451	Marker1	0.114114	10	64583148	Marker7	0.0616718	0.222776	0.630596
1	1188451	Marker1	0.114114	18	201799162	Marker8	0.0711514	0.232852	0.620916
1	1188451	Marker1	0.114114	18	321934728	Marker9	0.0596591	0.216069	0.558156
1	1188451	Marker1	0.114114	18	379789504	Marker10	0.0980084	0.204552	0.49279
1	1188451	Marker1	0.114114	21	238720377	Marker11	0.0946866	0.243434	0.518489
1	1205711	Marker2	0.0904472	1	1232975	Marker3	0.0802658	0.965845	1
1	1205711	Marker2	0.0904472	1	1342241	Marker4	0.0969849	0.957979	1
1	1205711	Marker2	0.0904472	1	4371829	Marker5	0.0990807	0.877111	0.980695
1	1205711	Marker2	0.0904472	1	4381928	Marker6	0.0981405	0.83252	0.923922
1	1205711	Marker2	0.0904472	1	8529882	Marker7	0.0233503	0.252947	1
